"study_hours","attendance","previous_marks","sleep","social_media","stress","score"
7.5,92,75,7.5,2.5,35,72
6.2,88,72,7.2,3.1,42,69
8.1,95,78,7.8,1.5,30,90
3.2,65,52,6.5,6.2,68,47
6.8,91,74,7.6,2.8,38,76
5.9,85,68,7.1,3.5,48,71
7.3,93,76,7.4,2.0,32,88
2.8,60,45,6.2,7.5,75,40
5.5,78,62,7.0,4.2,52,64
4.2,72,58,6.8,5.5,62,38
5.1,80,59,7.2,4.8,58,58
3.8,68,55,6.5,6.8,70,40
6.4,88,71,7.3,3.2,44,65
7.1,92,75,7.5,2.5,35,78
4.9,75,65,6.9,5.1,60,50
6.3,87,71,7.2,3.0,40,69
7.8,94,80,7.6,1.8,28,88
2.1,55,40,6.1,8.2,80,18
3.5,66,62,6.4,7.1,72,46
5.2,81,63,7.0,4.5,55,54
6.6,89,72,7.4,2.8,38,66
5.8,84,70,7.2,3.8,50,65
4.1,70,57,6.7,5.9,65,44
6.5,88,73,7.3,3.1,42,69
7.2,91,77,7.5,2.4,36,74
7.6,93,78,7.6,2.1,33,73
6.8,90,75,7.4,2.9,39,69
6.7,89,72,7.3,3.1,41,67
5.9,85,71,7.1,4.1,50,53
6.9,91,76,7.4,2.6,37,62
6.4,87,72,7.2,3.3,44,69
6.1,86,71,7.2,3.5,45,63
5.7,83,68,7.0,4.4,54,56
6.3,88,74,7.3,3.2,43,40
8.2,96,82,7.7,1.2,25,97
7.5,92,79,7.5,2.3,34,81
7.1,91,76,7.4,2.8,39,74
4.8,75,64,6.8,5.6,62,50
7.3,92,77,7.5,2.5,35,75
5.6,82,67,7.1,4.0,52,57
5.2,80,63,6.9,5.0,60,55
6.0,86,70,7.2,3.8,49,58
5.8,84,69,7.1,4.2,51,53
5.9,85,70,7.2,3.9,50,59
5.1,81,64,7.0,4.7,57,50
6.7,89,74,7.3,3.0,41,65
5.4,82,68,7.1,4.6,56,55
6.2,87,71,7.2,3.6,46,66
6.5,88,73,7.3,3.1,42,82
6.0,86,70,7.2,4.0,51,53
7.4,92,78,7.5,2.6,37,77
6.3,87,72,7.2,3.4,44,53
7.7,94,79,7.6,2.0,31,88
6.8,90,75,7.4,2.9,39,71
5.1,80,63,7.0,4.8,58,33
7.6,93,78,7.5,2.2,33,82
5.9,85,70,7.1,4.1,50,52
6.0,86,70,7.2,3.9,50,58
2.3,58,42,6.0,8.5,85,0
7.5,92,77,7.5,2.4,35,79
3.9,69,57,6.6,6.5,68,39
5.8,84,69,7.1,4.2,51,62
6.6,88,73,7.4,2.9,39,69
6.1,86,71,7.2,3.5,45,59
6.4,87,72,7.3,3.2,42,67
4.5,75,60,6.8,5.8,63,45
6.3,88,71,7.2,3.3,43,60
5.9,85,70,7.1,4.1,50,61
5.5,82,67,7.0,4.9,59,39
6.0,86,71,7.2,3.9,50,58
6.2,87,71,7.3,3.6,45,63
5.3,81,66,7.0,4.8,58,41
5.7,83,69,7.1,4.3,53,61
5.5,82,68,7.1,4.6,56,49
4.8,76,63,6.9,5.7,63,44
3.6,67,55,6.5,7.2,72,30
7.9,95,81,7.6,1.5,27,80
6.4,88,72,7.2,3.3,43,61
6.5,88,73,7.3,3.1,41,62
5.6,83,68,7.1,4.3,53,47
4.9,77,62,6.9,5.6,62,49
5.0,80,63,7.0,5.0,60,50
6.9,90,75,7.4,2.7,38,72
4.3,72,59,6.7,6.0,64,42
6.8,90,75,7.4,2.8,39,73
7.0,91,76,7.4,2.4,36,76
6.5,88,72,7.3,3.1,42,71
6.1,86,71,7.2,3.5,45,58
7.1,91,77,7.5,2.5,35,73
6.4,88,72,7.2,3.2,42,65
4.1,70,56,6.8,6.1,65,27
7.2,91,76,7.5,2.5,35,71
5.2,80,64,6.9,5.1,60,43
7.4,92,78,7.5,2.6,37,79
7.8,94,80,7.6,2.1,33,78
6.5,88,72,7.3,3.1,42,65
6.3,88,71,7.2,3.4,44,63
6.2,87,71,7.2,3.7,47,58
6.7,89,74,7.3,3.0,41,79
6.8,90,75,7.4,2.8,39,68
7.4,92,78,7.5,2.5,35,85
6.0,86,70,7.2,4.0,51,60
8.1,95,82,7.7,1.3,24,98
6.2,87,71,7.2,3.6,46,58
7.6,93,79,7.6,2.1,32,87
6.5,88,72,7.3,3.1,42,66
6.1,86,71,7.2,3.5,45,52
6.3,88,72,7.3,3.2,42,70
7.5,92,77,7.5,2.4,35,77
6.0,86,70,7.2,4.0,51,62
5.9,85,70,7.1,4.1,50,54
5.8,84,70,7.1,4.2,51,51
7.9,95,80,7.7,1.4,26,99
7.1,91,76,7.5,2.6,37,84
6.4,88,72,7.2,3.3,43,75
7.0,91,76,7.4,2.5,36,78
6.3,88,72,7.2,3.4,44,51
6.6,89,73,7.4,2.9,39,55
7.5,92,78,7.5,2.4,35,79
6.2,87,71,7.2,3.6,46,88
7.2,91,77,7.5,2.5,35,63
7.6,93,79,7.6,2.1,32,65
6.5,88,73,7.3,3.2,42,65
6.8,90,75,7.4,2.8,39,99
6.1,86,71,7.2,3.5,45,88
6.9,91,75,7.4,2.7,38,72
5.8,84,69,7.1,4.2,51,65
6.0,86,70,7.2,3.9,50,58
7.3,92,77,7.5,2.5,35,83
6.4,88,72,7.2,3.3,43,62
6.3,88,71,7.2,3.4,44,88
5.9,85,70,7.1,4.1,50,88
6.7,89,74,7.3,3.0,41,30
6.5,88,72,7.3,3.2,43,52
6.0,86,70,7.2,4.0,51,82
6.8,90,75,7.4,2.8,39,60
6.2,87,71,7.2,3.6,46,98
7.1,91,76,7.5,2.6,37,82
6.5,88,72,7.3,3.1,42,65
6.4,88,71,7.2,3.3,43,73
7.2,91,77,7.5,2.5,35,79
6.6,89,73,7.4,2.9,39,78
6.3,88,71,7.2,3.4,44,65
6.8,90,75,7.4,2.8,39,63
6.0,86,70,7.2,4.0,51,58
7.5,92,78,7.5,2.4,35,79
7.1,91,76,7.4,2.6,37,68
6.4,88,72,7.2,3.3,43,85
6.2,87,71,7.2,3.6,46,60
6.9,91,75,7.4,2.7,38,98
5.8,84,69,7.1,4.2,51,58
6.7,89,74,7.3,3.0,41,87
6.5,88,72,7.3,3.1,42,66
6.1,86,71,7.2,3.5,45,52
6.3,88,72,7.3,3.2,42,70
7.4,92,78,7.5,2.5,35,77
5.9,85,70,7.1,4.1,50,62
5.7,83,68,7.0,4.4,54,54
6.0,86,70,7.2,4.0,51,51
7.8,94,80,7.6,2.1,33,99
7.2,91,76,7.5,2.6,37,84
6.5,88,72,7.3,3.1,42,75
7.0,91,76,7.4,2.5,36,78
6.4,88,72,7.2,3.3,43,51
6.7,89,74,7.3,2.9,39,55
7.6,93,78,7.6,2.1,32,79
6.3,88,71,7.2,3.4,44,88
6.9,91,75,7.4,2.7,38,63
7.5,92,77,7.5,2.4,35,65
6.2,87,71,7.2,3.6,46,65
6.8,90,75,7.4,2.8,39,99
6.1,86,71,7.2,3.5,45,88
6.9,91,75,7.4,2.7,38,72
5.8,84,69,7.1,4.2,51,65
6.8,90,75,7.4,2.8,39,58